provider,instance,bench_key,bench_name,unit,avg,min,max,1st_quartile,2nd_quartile,3rd_quartile,iqr,5_percentile,95_percentile,std,cpr,bdth,dis,speed,pqi
gcp,e2-t1-1,7d7b07646009b4a87b48c9519d7a95a5a994ba93,APPB,req/s,15.103456162642948,14.273333333333333,15.193333333333333,15.101666666666667,15.153333333333334,15.156666666666666,0.054999999999999716,14.89,15.163333333333334,0.10525813627851943,0.004718919910284173,0.0024524614534881793,0.006969142370132874,0.00462628903661092,0.004682630953410658
gcp,e2-t1-2,7d7b07646009b4a87b48c9519d7a95a5a994ba93,APPB,req/s,15.13143583227446,13.729999999999999,15.82,15.146666666666667,15.153333333333334,15.156666666666666,0.009999999999999787,14.900000000000002,15.290000000000003,0.12600912855274243,0.004710194114426407,0.002420794536377256,0.008327638563154225,0.005687389070043185,0.005478607389858221
gcp,e2-t2-1,7d7b07646009b4a87b48c9519d7a95a5a994ba93,APPB,req/s,29.922960609911055,27.956666666666667,31.50666666666667,29.736666666666665,29.916666666666668,30.159999999999997,0.423333333333332,29.374333333333333,30.455666666666666,0.36148799071540727,0.004763699750778895,0.004449823409614197,0.012080622483447562,0.007802374100962612,0.008110939998008123
gcp,n1-t1-1,7d7b07646009b4a87b48c9519d7a95a5a994ba93,APPB,req/s,15.11836086404066,13.583333333333334,17.276666666666667,15.133333333333333,15.153333333333334,15.156666666666666,0.023333333333333428,14.902000000000001,15.163333333333334,0.15695238128272657,0.00826862125624572,0.002251553587830908,0.010381573948009213,0.007718739722251225,0.006783955752697115
gcp,n1-t1-2,7d7b07646009b4a87b48c9519d7a95a5a994ba93,APPB,req/s,15.1478032230704,13.496666666666664,16.223333333333333,15.15,15.153333333333334,15.159999999999998,0.00999999999999801,15.06,15.286666666666667,0.14492727614097034,0.008252549769699304,0.0015847987729241356,0.009567544151896777,0.006739442085204686,0.005963928336675199
gcp,n1-t2-1,7d7b07646009b4a87b48c9519d7a95a5a994ba93,APPB,req/s,29.977522236340533,26.513333333333335,31.86333333333333,29.805,30.02,30.27,0.46499999999999986,29.331000000000003,30.529,0.4566555868791689,0.008340115571557003,0.0050742251934560775,0.015233266554818325,0.010240800880433432,0.010182764209569279
gcp,e2-t1-1,817407f47eeb0c43023a5487985867a64960c778,NETB 1,MB/s,499.7804498094028,69.03800000000001,636.286,463.37800000000004,530.086,568.867,105.48899999999992,286.2658,603.4523999999999,102.39453177653749,0.00014260661862059714,0.07578581975348807,0.20487902601149538,0.12845467055264545,0.1363731721058763
gcp,e2-t1-2,817407f47eeb0c43023a5487985867a64960c778,NETB 1,MB/s,508.50884371029224,111.81999999999998,634.824,472.672,539.0319999999999,570.126,97.45399999999995,303.9004,606.2041999999999,94.09986432998103,0.00014015882099506827,0.06905878417332484,0.18505059546927294,0.11851493962247087,0.12420810642168954
gcp,e2-t2-1,817407f47eeb0c43023a5487985867a64960c778,NETB 1,MB/s,519.3333392630242,81.34,645.06,480.938,551.38,586.975,106.03700000000003,284.36060000000003,618.6496,100.20824411078378,0.00027447496477364886,0.07205747096532136,0.1929555384466311,0.12367389701644074,0.12956230214279774
gcp,n1-t1-1,817407f47eeb0c43023a5487985867a64960c778,NETB 1,MB/s,516.4259034307497,85.784,648.8299999999999,483.348,549.874,586.219,102.87100000000004,285.29540000000003,618.4389999999999,104.33310565625229,0.00024206376785041147,0.07486270097098013,0.20202918746550222,0.13131071428308555,0.13606753423985596
gcp,n1-t1-2,817407f47eeb0c43023a5487985867a64960c778,NETB 1,MB/s,515.7729694656489,53.512,644.8320000000001,478.9995,545.595,585.3975,106.39800000000002,302.222,617.301,101.15954081296293,0.0002423702043352733,0.07292281249628334,0.19613191617576672,0.125069173921695,0.131374634197915
gcp,n1-t2-1,817407f47eeb0c43023a5487985867a64960c778,NETB 1,MB/s,520.2436721728081,75.70599999999999,644.712,481.75100000000003,554.728,591.384,109.63299999999998,287.6424,617.5454,102.41636487578909,0.000480574802487848,0.07480002060173253,0.19686229809974445,0.12932690094622606,0.133663073215901
gcp,e2-t1-1,83504705835a4243a1c3958b31dcd54d72246b7e,NETB 2,MB/s,97.67175857687421,70.866,111.81800000000001,92.99099999999999,96.928,103.248,10.25700000000002,87.4214,108.3858,6.743785250812094,0.0007297093964362705,0.028084038805664343,0.06904539601899645,0.031411528010057824,0.04284698761157287
gcp,e2-t1-2,83504705835a4243a1c3958b31dcd54d72246b7e,NETB 2,MB/s,97.93725285895808,74.652,112.326,93.327,97.11200000000001,103.226,9.899000000000001,87.63640000000001,108.77679999999998,6.6000066621025315,0.0007277312556708183,0.027750322033785964,0.06739015511908802,0.030086334138442566,0.04174227043043885
gcp,e2-t2-1,83504705835a4243a1c3958b31dcd54d72246b7e,NETB 2,MB/s,98.38577128335452,78.732,112.992,93.904,97.70599999999999,103.84700000000001,9.943000000000012,87.4784,109.40519999999998,6.687847471730236,0.0014488273877476471,0.02744648407197519,0.06797575893844444,0.03186119983860719,0.042427814283008944
gcp,n1-t1-1,83504705835a4243a1c3958b31dcd54d72246b7e,NETB 2,MB/s,98.281374841169,76.6,116.42,93.89699999999999,97.276,103.21600000000001,9.319000000000017,88.41820000000001,109.08019999999999,6.512900475681683,0.0012719398787616016,0.026977331134922206,0.06626790158569801,0.03064269237613284,0.04129597503225102
gcp,n1-t1-2,83504705835a4243a1c3958b31dcd54d72246b7e,NETB 2,MB/s,98.00502798982188,66.41400000000002,112.854,93.74300000000001,97.32400000000001,103.27799999999999,9.534999999999982,87.07849999999999,108.62800000000001,6.72138735691995,0.0012755263945537821,0.027748615011648232,0.0685820666019093,0.032652859862187904,0.04299451382524847
