provider,instance,bench_key,bench_name,unit,avg,min,max,1st_quartile,2nd_quartile,3rd_quartile,iqr,5_percentile,95_percentile,std,cpr,bdth,dis,speed,pqi
gcp,n1-t1-1,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,3.637975954738331,3.535,3.7976666666666667,3.597,3.6246666666666667,3.670666666666667,0.07366666666666699,3.5676666666666663,3.746133333333333,0.05547878609712603,0.45477609814992925,0.006110755350169191,0.015249904558843204,0.01072936752505788,0.010696675811356759
gcp,n1-t1-2,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,3.62459274952919,3.5676666666666663,3.762,3.589,3.6131666666666664,3.654166666666667,0.06516666666666682,3.5720000000000005,3.715866666666667,0.0447419235989504,0.453103090433145,0.004998661274897159,0.012343986398130403,0.008826705679893018,0.00872311778430686
gcp,n1-t2-1,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,3.4264323432343233,3.3320000000000003,3.5406666666666666,3.3825000000000003,3.4259999999999997,3.4641666666666664,0.08166666666666611,3.346433333333333,3.517333333333333,0.0525451072373077,0.8566629087260726,0.006370811060663946,0.015335223922066014,0.010882976526308034,0.010863003836345997
gcp,e2-t1-1,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1025.5958274398868,912.8966666666666,1161.6033333333332,978.7049999999999,1021.9433333333333,1066.175,87.47000000000003,936.7013333333334,1132.5973333333334,60.30921843666766,6.94932624461925e-05,0.024317875456871314,0.058804079368392874,0.03672130131809072,0.039947752047784967
gcp,e2-t1-2,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1060.0847006129184,912.3066666666667,1235.7700000000002,1004.1316666666665,1059.3166666666668,1114.1066666666666,109.97500000000002,934.8273333333334,1184.246,75.33178828680484,6.723236356377188e-05,0.029534272914372783,0.07106204649802945,0.05030505234983782,0.050300457254080014
gcp,e2-t2-1,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1063.9439981140972,933.3333333333334,1233.14,1007.6783333333333,1056.0966666666666,1112.445,104.76666666666665,959.3446666666666,1193.0846666666669,70.42203185274339,0.00013397697646931375,0.027372952001793942,0.066189603943037,0.042444917962578585,0.04533582463580317
gcp,n1-t1-1,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1116.5658274398868,939.4933333333333,1334.4566666666667,1043.6333333333334,1106.9966666666667,1183.6516666666666,140.0183333333332,969.2586666666666,1281.0306666666663,93.78836790802075,0.00011195757287917728,0.034997953830529775,0.08399716846346893,0.05804765292170119,0.05901425840523329
gcp,n1-t1-2,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1186.9130264400378,1000.9699999999999,1354.5900000000001,1096.6025,1196.2549999999999,1273.2425,176.6400000000001,1022.1141666666666,1333.8400000000001,101.51373359742578,0.00010532195469700268,0.03750729794105355,0.0855275250469704,0.063077996201028,0.06203760639635065
gcp,n1-t2-1,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1111.3956247053277,950.3066666666667,1326.3966666666668,1033.1783333333333,1103.3433333333332,1179.665,146.48666666666668,972.674,1274.9909999999998,93.30548457180353,0.00022495679705981258,0.03527761395879297,0.0839534388094629,0.06041898942070611,0.05988334739632066
gcp,e2-t1-1,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,189.59183844011142,144.94,207.8,181.125,191.8,203.2,22.07499999999999,159.542,207.4,14.83257780220218,0.00037592335506843837,0.031178456337542022,0.07823426326913076,0.05658393007981948,0.05533221656216409
gcp,e2-t1-2,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,186.53156558533146,141.06,207.8,177.0,189.8,198.0,21.0,156.0,206.6,15.354762357824189,0.0003820908261631227,0.033289244258131075,0.08231723306262574,0.05984148964916838,0.05848265565664173
gcp,e2-t2-1,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,191.85745403111738,144.26,208.6,182.55,197.2,203.6,21.049999999999983,162.816,208.14,15.124701116952135,0.0007429682663092192,0.03168693612618844,0.07883301273506453,0.055944248713558783,0.05548806585827058
gcp,n1-t1-1,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,186.0927605633803,136.82,209.0,175.03,190.6,203.0,27.97,149.104,208.6,18.27790882189991,0.0006717510107408194,0.03939629623698765,0.09821934376471748,0.0723964110665055,0.07000401702273687
gcp,n1-t1-2,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,179.5366431593794,118.5,208.8,167.06,186.0,195.8,28.74000000000001,135.16000000000003,207.8,22.91158978209116,0.0006962812593584426,0.0520192942042454,0.12761511733151845,0.0936967297419219,0.09111038042589525
gcp,n1-t2-1,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,188.2154738330976,132.18,208.6,175.82999999999998,196.0,203.0,27.170000000000016,147.46200000000002,208.2,18.823233124621094,0.0013283498689470388,0.04124861222763906,0.10000895644378756,0.0714314455325869,0.0708963380680045
gcp,e2-t1-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.17076023391812867,0.15,0.19333333333333336,0.16333333333333333,0.17,0.18000000000000002,0.01666666666666669,0.15333333333333332,0.19000000000000003,0.011120724464614758,0.012170423391812867,0.026696615088828556,0.06512479052907957,0.04021056065021017,0.044010655422706095
gcp,e2-t1-2,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.16573948439620081,0.14,0.19333333333333336,0.15666666666666665,0.16333333333333333,0.17333333333333334,0.01666666666666669,0.14333333333333334,0.19000000000000003,0.013057598553616774,0.011812584531886024,0.032421415417609255,0.07878387338530955,0.055512205993357024,0.05557249826542528
gcp,e2-t2-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.16442622950819671,0.14,0.18666666666666668,0.15666666666666665,0.16333333333333333,0.17333333333333334,0.01666666666666669,0.14333333333333334,0.18333333333333335,0.011617420312211826,0.023437972459016392,0.029208367611191957,0.07065430100148767,0.045311268459971736,0.04839131235755045
gcp,n1-t1-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.1570254314259764,0.13,0.18666666666666668,0.1466666666666667,0.15666666666666665,0.16666666666666666,0.019999999999999962,0.13333333333333333,0.18000000000000002,0.013956827951350913,0.01962943513169846,0.03684861154573545,0.0888825957974223,0.06260664655754378,0.06277928463356718
