provider,instance,bench_key,bench_name,unit,avg,min,max,1st_quartile,2nd_quartile,3rd_quartile,iqr,5_percentile,95_percentile,std,cpr,bdth,dis,speed,pqi
aws,m5.xlarge-1,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,146.7432716810522,5.18,173.22333333333336,133.83166666666665,157.70000000000002,164.445,30.613333333333344,102.50166666666667,168.70666666666665,24.643532805006277,0.001567363173555971,0.06602766188409602,0.16793637297776223,0.11272573866094807,0.11556325784093543
aws,a1.large-1,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.0917016029593095,0.09000000000000001,0.16666666666666666,0.09000000000000001,0.09000000000000001,0.09333333333333334,0.003333333333333327,0.09000000000000001,0.09666666666666668,0.005180766519987122,0.005337033292231813,0.013384936549630966,0.056495921039526095,0.04163672537437027,0.03717252765450911
aws,a1.large-2,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.09212083847102344,0.09000000000000001,0.12666666666666668,0.09000000000000001,0.09000000000000001,0.09333333333333334,0.003333333333333327,0.09000000000000001,0.10000000000000002,0.0038234246685349025,0.005361432799013564,0.014818333313803063,0.04150444928633122,0.028782996066785565,0.028368592888973282
aws,a1.xlarge-1,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.10906288532675709,0.09333333333333334,0.13333333333333333,0.10666666666666667,0.11,0.11,0.003333333333333327,0.10333333333333335,0.11,0.0024284023445859328,0.012694919852034527,0.007659427548056168,0.022266074634925852,0.015253272829696435,0.015059591670892818
aws,m5.large-1,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.12982737361282368,0.11,0.14666666666666667,0.13,0.13,0.13,0.0,0.13,0.13,0.0017909424127948892,0.014930147965474724,0.0018301477800518736,0.013794798145851031,0.009610984904581402,0.008411976943494768
aws,m5.large-2,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.12990957665433622,0.12,0.15,0.13,0.13,0.13,0.0,0.13,0.13,0.0016785714986188615,0.014939601315248666,0.0012825905950302155,0.01292107588869456,0.009281651675853585,0.00782843938652612
aws,m5.xlarge-1,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.1348581997533909,0.12,0.14333333333333334,0.13333333333333333,0.1366666666666667,0.1366666666666667,0.003333333333333355,0.13,0.14,0.003500504309047845,0.031017385943279907,0.011153330018003622,0.025956925981876218,0.018196611718112442,0.018435622572664095
aws,a1.large-1,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,3.201223592272914,3.1306666666666665,3.473333333333333,3.1609999999999996,3.1666666666666665,3.2231666666666667,0.06216666666666715,3.1544999999999996,3.333666666666667,0.06082114495116135,0.1863112130702836,0.007398411311534656,0.018999342969348004,0.012285373155114798,0.012894375811999152
aws,a1.large-2,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,3.1962803123715577,3.1333333333333333,3.44,3.1581666666666663,3.167666666666667,3.2111666666666667,0.05300000000000038,3.153,3.3164999999999996,0.05652996156292339,0.18602351418002466,0.00695344466517596,0.017686171436252916,0.01179046376866009,0.01214335995669632
aws,a1.xlarge-1,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,3.169270859021784,3.1293333333333333,3.358,3.153,3.155,3.1678333333333333,0.014833333333333254,3.1503333333333337,3.2361666666666666,0.03189890476276011,0.36890312799013564,0.0034572269130170325,0.010065061076100612,0.004710924303473477,0.006077737430863706
aws,m5.large-1,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,2.939258117550349,2.626,3.566333333333334,2.913833333333333,2.9186666666666667,2.9435000000000002,0.029666666666667396,2.9019999999999997,3.0330000000000004,0.058689868338711135,0.33801468351829017,0.006299109806190357,0.019967578889473217,0.014281621820902157,0.013516103505521909
aws,m5.large-2,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,2.9421483764899303,2.830666666666667,4.476333333333334,2.9136666666666664,2.9183333333333334,2.9418333333333333,0.028166666666666895,2.9019999999999997,3.038666666666667,0.08079956259326035,0.338347063296342,0.006897153587543473,0.027462776262037678,0.019467555031636437,0.017942494960405862
aws,m5.xlarge-1,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,2.842259350595972,2.5573333333333337,3.119666666666667,2.8379999999999996,2.843,2.8496666666666663,0.011666666666666714,2.815666666666666,2.862166666666667,0.03118353133936433,0.6537196506370736,0.002210486145074046,0.01097138842478456,0.00783323659682889,0.007005037055562499
aws,a1.large-1,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1735.8920961775586,1513.0333333333335,1821.0266666666666,1712.2483333333332,1743.0233333333333,1767.6516666666666,55.40333333333342,1652.1433333333334,1790.7916666666665,42.573084611975105,3.352742957246976e-05,0.009553790692790212,0.02452519065310638,0.015294896068236929,0.016457959138044508
aws,a1.large-2,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1675.0668845047267,1311.9333333333332,1934.3500000000001,1640.9633333333334,1684.5866666666668,1720.8049999999998,79.84166666666647,1477.3249999999998,1786.3583333333331,81.83387309281449,3.474488125720915e-05,0.01702774963134132,0.04885409284239454,0.018172945915423025,0.028018262796386292
aws,a1.xlarge-1,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1839.5737772297575,1486.58,1991.9000000000003,1762.4499999999998,1883.9066666666668,1919.685,157.23500000000013,1619.4300000000003,1954.0133333333333,107.02893079105918,6.32755268860641e-05,0.024508783618028634,0.058181374466119914,0.014715418090901562,0.03246852539168337
aws,m5.large-1,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1843.6329675297986,1557.3033333333333,1955.1066666666666,1808.4033333333332,1849.7066666666667,1888.7816666666668,80.37833333333356,1732.9683333333332,1926.9633333333334,59.08802697722112,6.237684074074861e-05,0.012915519053814911,0.03204977781254938,0.01673572709031538,0.02056700798555989
aws,m5.large-2,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1765.0730045211674,1316.3133333333333,2121.72,1724.685,1781.6333333333332,1826.9599999999998,102.27499999999986,1522.3966666666668,1980.8683333333333,121.65214495264352,6.515311248057835e-05,0.024355271662520543,0.06892187724872352,0.03091380742710109,0.04139698544611505
aws,m5.xlarge-1,5b6d62d2c3e75fa54f053717e103d742ca2e7ded,DISK FILE W,writes/s,1736.623645704891,1295.3766666666666,2146.25,1645.6383333333333,1753.6699999999998,1855.8300000000002,210.19166666666683,1439.3183333333332,1967.155,156.42407646543472,0.00013244090080706208,0.03660874234773148,0.09007367649997798,0.034710542920339954,0.05379765392268313
aws,a1.large-1,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,163.14419235511713,134.0,178.2,157.4,163.8,168.8,11.400000000000006,146.8,174.8,8.568960764019142,0.0003567396372487207,0.021293849432732083,0.05252384801640394,0.03500282703927522,0.036273508162803746
aws,a1.large-2,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,163.56522811344018,135.6,178.2,157.6,163.8,169.6,12.0,148.2,175.0,8.501103736095134,0.0003558213482858078,0.020962723714804316,0.051973783389946536,0.036837456962852164,0.036591321355867665
aws,a1.xlarge-1,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,166.02966707768186,134.0,182.6,161.6,167.8,170.4,8.800000000000011,154.1,175.7,7.056820692357687,0.0007010795242126146,0.01694453616540547,0.042503371936871655,0.02632137061468326,0.028589759572320128
aws,m5.large-1,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,198.29297163995068,154.0,223.0,187.8,203.4,205.3,17.5,171.2,221.7,14.746904673684925,0.0005799499551038582,0.031131459972187588,0.07436927568195172,0.05144419920894457,0.052314978287694616
aws,m5.large-2,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,198.41060419235512,154.0,222.4,187.8,203.2,205.6,17.799999999999983,172.0,222.0,14.870161887914083,0.0005796061176675305,0.0312960559237543,0.0749464069647092,0.05383687773859216,0.05335978020901855
aws,m5.xlarge-1,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,203.67363748458692,167.12,224.4,196.8,204.6,214.9,18.099999999999994,181.8,222.0,12.478601574142758,0.0011292575850294093,0.024509305593254496,0.0612676325137419,0.043162340185806856,0.04297975943093442
aws,a1.large-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.10073982737361284,0.09666666666666668,0.12,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0,0.10000000000000002,0.10666666666666667,0.0021148418037614507,0.005863057953144267,0.0063162019981275385,0.02099310529804818,0.014521026991925848,0.013943444762700522
aws,a1.large-2,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.10397451705713112,0.09000000000000001,0.13,0.10000000000000002,0.10333333333333333,0.10666666666666667,0.006666666666666654,0.10000000000000002,0.12,0.006119514538388268,0.006051316892725031,0.022680786534636746,0.05885590730876648,0.02386887214697304,0.03513518866345876
aws,a1.xlarge-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.09454582819564325,0.09000000000000001,0.12,0.09000000000000001,0.09000000000000001,0.10000000000000002,0.010000000000000009,0.09000000000000001,0.11,0.006450927140312761,0.011005134401972875,0.029417703679137333,0.06823069048550601,0.017108382163082643,0.03825225877590866
aws,m5.large-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.09451294697903824,0.09000000000000001,0.11333333333333334,0.09000000000000001,0.09333333333333334,0.10000000000000002,0.010000000000000009,0.09000000000000001,0.10000000000000002,0.004340505721587429,0.010868988902589399,0.020650068944918963,0.04592498552129686,0.025464100123172337,0.03067971819646272
aws,m5.large-2,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.09998355939169751,0.08,0.13,0.09666666666666668,0.10000000000000002,0.10000000000000002,0.003333333333333341,0.09000000000000001,0.11333333333333333,0.007227424784530784,0.011498109330045215,0.02206414655512113,0.07228613212514756,0.03325385056369487,0.042534709747987856
aws,m5.xlarge-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.10164406083025072,0.08333333333333333,0.13333333333333333,0.09333333333333334,0.10000000000000002,0.10666666666666667,0.013333333333333336,0.09000000000000001,0.12,0.010051112653549714,0.023378133990957665,0.03861681499279767,0.09888539056241995,0.039769139002888886,0.059090448186035496
aws,a1.large-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,141.48245787094123,46.81666666666667,154.98666666666665,142.37666666666667,144.93333333333334,147.06833333333333,4.691666666666663,105.285,149.48000000000002,13.825019683893915,0.0004113584176851763,0.025035240988315662,0.09771543336139205,0.06911963351493655,0.06395676928821475
aws,a1.large-2,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,147.3342498972462,0.056666666666666664,160.5533333333333,148.25166666666667,150.82333333333332,153.0983333333333,4.846666666666636,120.84,156.50833333333333,15.56895249899861,0.00039502016700522675,0.02520959538906683,0.10567096591496346,0.07615600034455054,0.06901218721619361
aws,a1.xlarge-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,147.7928524455405,48.1,160.74666666666667,147.94333333333336,150.92333333333332,153.16166666666666,5.218333333333305,126.76500000000001,156.08166666666668,13.012683860897425,0.0007875888317595853,0.022405488545690928,0.08804677388368568,0.063126940502321,0.05785973431056587
aws,m5.large-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,141.18602548294288,48.346666666666664,153.42999999999998,142.51833333333332,146.06333333333336,147.96333333333334,5.445000000000022,101.42333333333335,150.16833333333332,14.461669963539109,0.000814528205653707,0.03123100893015738,0.1024298964013706,0.06658956731320358,0.06675015754824384
aws,m5.large-2,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,145.47352856555693,0.09000000000000001,161.48333333333335,145.79000000000002,150.88,153.88,8.089999999999975,104.23166666666665,157.04333333333335,16.900880074433093,0.0007905218298748821,0.03514177325587802,0.11617838819945028,0.07840302790176687,0.07657439645236505
aws,m5.xlarge-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,145.66251952322236,0.7666666666666666,161.33,146.0433333333333,150.89333333333335,153.6783333333333,7.635000000000019,105.65666666666665,157.19833333333332,17.109851386874418,0.0015789923224782069,0.033943950711579504,0.11746227816790349,0.07963061149986787,0.07701228012645028
aws,a1.large-1,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,5553.713115495273,4840.133333333334,5825.900000000001,5478.046666666667,5576.636666666666,5655.323333333333,177.27666666666573,5285.961666666666,5729.33,136.2386473535443,1.047947540495343e-05,0.00955545229921127,0.024531091995628716,0.015298849994848126,0.016461798096562702
aws,a1.large-2,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,5359.11186189889,4197.2300000000005,6189.450000000001,5250.223333333333,5389.8133333333335,5505.391666666666,255.16833333333307,4726.431666666667,5715.134999999999,261.8800203465984,1.0860008430459975e-05,0.01703163335053475,0.048866309772046194,0.01818044342513771,0.02802612884923955
aws,a1.xlarge-1,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,5885.517151664611,4755.900000000001,6373.123333333334,5638.178333333333,6027.366666666666,6142.091666666667,503.91333333333387,5181.0199999999995,6251.883333333334,342.4764947252156,1.9777361445132885e-05,0.02451215009322748,0.058189702943666106,0.014720831185170863,0.032474228074021484
aws,m5.large-1,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,5900.635663789561,4984.8,6257.063333333333,5787.651666666667,5920.073333333334,6044.531666666668,256.880000000001,5546.879999999999,6167.046666666667,189.07244939014626,1.9489425640312055e-05,0.012912826197468428,0.03204272559148626,0.01672979434287702,0.020561782043943898
